MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Name,Num Entries,Year,Time,Record Identifier,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,hurricane_datetime,PathChange
477107200.0,2022-09-24 06:00:00,32.58589,-78.43025,15.6,241.5,245.0,COSCO PACIFIC,IMO9355551,VREC4,70.0,0.0,348.0,45.0,14.5,71.0,A,FIONA,61,9/24/2022,600,  , EX,45.0,61.2,85.0,931.0,275.0,350.0,350.0,275.0,180.0,220.0,200.0,170.0,100.0,150.0,120.0,80.0,31.370032639383947,2022-09-24 06:00:00,veered off course
636019395.0,2022-09-24 06:00:00,33.74322,-75.28306,13.3,250.2,251.0,MSC ENGLAND,IMO9232890,A8VG3,74.0,0.0,257.0,32.0,10.4,74.0,A,FIONA,61,9/24/2022,600,  , EX,45.0,61.2,85.0,931.0,275.0,350.0,350.0,275.0,180.0,220.0,200.0,170.0,100.0,150.0,120.0,80.0,31.370032639383947,2022-09-24 06:00:00,veered off course
311000375.0,2022-09-24 06:00:00,26.28387,-79.38484,16.5,16.5,18.0,COPERNICUS,IMO9706516,C6BV4,80.0,0.0,226.0,38.0,12.0,80.0,A,FIONA,61,9/24/2022,600,  , EX,45.0,61.2,85.0,931.0,275.0,350.0,350.0,275.0,180.0,220.0,200.0,170.0,100.0,150.0,120.0,80.0,31.370032639383947,2022-09-24 06:00:00,stayed on course
215352000.0,2022-09-24 06:00:00,40.55694,-69.90624,9.1,269.3,280.0,CMA CGM BRAZIL,IMO9860245,9HA5075,70.0,0.0,366.0,51.0,14.6,70.0,A,GASTON,34,9/24/2022,600,  , TS,38.7,29.7,45.0,1000.0,90.0,100.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4262605515525095,2022-09-24 06:00:00,veered off course
310730000.0,2022-09-24 12:00:00,26.30926,-79.24764,17.7,93.6,98.0,LNG ABUJA II,IMO9690169,ZCER2,81.0,0.0,292.0,48.0,8.8,81.0,A,HERMINE,12,9/24/2022,1200,  , TD,20.3,20.9,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.364114164192744,2022-09-24 12:00:00,stayed on course
636093094.0,2022-09-24 12:00:00,40.77071,-68.66218,15.4,233.5,231.0,CONTI CRYSTAL,IMO9293820,5LFC6,71.0,0.0,334.0,42.0,12.4,79.0,A,GASTON,34,9/24/2022,1200,  , TS,38.2,30.4,40.0,1001.0,90.0,90.0,100.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54431515905766,2022-09-24 12:00:00,veered off course
371040000.0,2022-09-24 18:00:00,36.69528,-72.28167,9.7,253.3,260.0,SUIGO,IMO9536791,3EWI4,70.0,0.0,289.0,45.0,18.0,70.0,A,HERMINE,12,9/24/2022,1800,  , TD,21.4,20.7,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84879374751346,2022-09-24 18:00:00,veered off course
305347000.0,2022-09-24 18:00:00,29.48077,-78.35846,18.2,324.6,328.0,CAP BLANCHE,IMO9311775,V2DV5,70.0,0.0,221.0,29.0,11.4,73.0,A,HERMINE,12,9/24/2022,1800,  , TD,21.4,20.7,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84879374751346,2022-09-24 18:00:00,stayed on course
228400600.0,2022-09-25 00:00:00,25.41694,-79.50122,19.1,359.5,359.0,LNG ENDURANCE,IMO9874492,FMNX,80.0,0.0,293.0,46.0,9.9,80.0,A,HERMINE,12,9/25/2022,0,  , LO,22.4,20.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.712269351804023,2022-09-25 00:00:00,stayed on course
241715000.0,2022-09-25 00:00:00,25.23483,-79.51645,14.3,8.9,9.0,MARAN SOLON,IMO9881691,SVDI4,80.0,0.0,274.0,48.0,12.9,80.0,A,FIONA,61,9/25/2022,0,  , EX,48.8,59.8,60.0,968.0,200.0,450.0,480.0,210.0,90.0,120.0,120.0,90.0,0.0,0.0,0.0,0.0,12.883238070062356,2022-09-25 00:00:00,stayed on course
220636000.0,2022-09-25 00:00:00,25.20767,-79.58011,14.2,189.9,189.0,MAGELLAN SPIRIT,IMO9342487,OWDW2,80.0,0.0,286.0,43.0,12.1,80.0,A,FIONA,61,9/25/2022,0,  , EX,48.8,59.8,60.0,968.0,200.0,450.0,480.0,210.0,90.0,120.0,120.0,90.0,0.0,0.0,0.0,0.0,12.883238070062356,2022-09-25 00:00:00,stayed on course
636014169.0,2022-09-25 06:00:00,30.75754,-77.51288,15.5,315.4,318.0,CMA CGM TOPAZ,IMO9397602,A8RV4,70.0,0.0,259.0,32.0,12.6,73.0,A,HERMINE,12,9/25/2022,600,  , LO,23.1,20.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.336093712367687,2022-09-25 06:00:00,veered off course
228415700.0,2022-09-25 06:00:00,26.24864,-79.25133,11.6,246.8,243.0,ELISA AQUILA,IMO9884473,FMQQ,80.0,0.0,297.0,47.0,9.3,80.0,A,FIONA,61,9/25/2022,600,  , EX,50.6,58.6,50.0,972.0,120.0,200.0,160.0,160.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.572312841365545,2022-09-25 06:00:00,veered off course
259147000.0,2022-09-25 12:00:00,25.16219,-79.54764,13.4,2.7,2.0,SANTANDER KNUTSEN,IMO9904170,LAQZ8,80.0,0.0,299.0,47.0,11.4,80.0,A,FIONA,61,9/25/2022,1200,  , EX,53.1,57.5,45.0,981.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83267425039655,2022-09-25 12:00:00,veered off course
636019291.0,2022-09-25 12:00:00,25.4176,-79.49456,12.6,1.1,358.0,CL ZHENJIANG,IMO9728801,D5TV5,70.0,0.0,228.0,32.0,14.2,70.0,A,FIONA,61,9/25/2022,1200,  , EX,53.1,57.5,45.0,981.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83267425039655,2022-09-25 12:00:00,stayed on course
636021220.0,2022-09-25 12:00:00,37.30643,-74.28744,12.2,256.5,256.0,GRENETA,IMO9461104,5LCW4,70.0,0.0,229.0,32.0,7.3,70.0,A,HERMINE,12,9/25/2022,1200,  , LO,23.7,20.1,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225486967112264,2022-09-25 12:00:00,veered off course
636020730.0,2022-09-26 00:00:00,25.39583,-79.51717,12.8,10.0,9.0,MSC ABY,IMO9166778,5LAK7,71.0,0.0,347.0,43.0,12.5,70.0,A,GASTON,34,9/26/2022,0,  , LO,38.8,37.7,35.0,1007.0,60.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77571535860672,2022-09-26 00:00:00,veered off course
311000391.0,2022-09-26 00:00:00,25.20151,-79.60498,14.4,196.8,198.0,CLERMONT,IMO9706487,C6BX4,80.0,0.0,225.0,38.0,12.0,80.0,A,FIONA,61,9/26/2022,0,  , EX,57.5,59.0,35.0,985.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89160348076984,2022-09-26 00:00:00,veered off course
255804750.0,2022-09-26 06:00:00,25.91008,-79.67515,16.5,359.6,356.0,MONTESPERANZA,IMO9585871,CQKV,80.0,0.0,274.0,48.0,17.0,80.0,A,FIONA,61,9/26/2022,600,  , EX,58.5,59.0,35.0,985.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.515682404658603,2022-09-26 06:00:00,veered off course
538006197.0,2022-09-26 06:00:00,26.08926,-79.4258,13.9,40.2,44.0,ADVANTAGE SKY,IMO9419888,V7KZ2,80.0,0.0,274.0,48.0,17.0,80.0,A,FIONA,61,9/26/2022,600,  , EX,58.5,59.0,35.0,985.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.515682404658603,2022-09-26 06:00:00,stayed on course
636092878.0,2022-09-26 12:00:00,36.53831,-74.38084,15.3,286.2,286.0,RDO FORTUNE,IMO9623673,D5RZ3,71.0,0.0,256.0,37.0,12.1,71.0,A,FIONA,61,9/26/2022,1200,  , EX,59.5,59.0,35.0,986.0,120.0,200.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.515682404658603,2022-09-26 12:00:00,veered off course
538009189.0,2022-09-26 12:00:00,25.96522,-79.38004,13.4,17.2,17.0,SEA BIRD,IMO9583172,V7A4430,70.0,0.0,229.0,32.0,8.1,70.0,A,IAN,40,9/26/2022,1200,  , HU,18.7,82.4,70.0,981.0,90.0,80.0,40.0,90.0,40.0,40.0,0.0,30.0,20.0,0.0,0.0,0.0,13.829292163819035,2022-09-26 12:00:00,stayed on course
477815200.0,2022-09-26 18:00:00,25.58567,-79.52195,14.0,358.4,358.0,SEASPAN FRASER,IMO9351608,VRHB2,70.0,0.0,265.0,32.0,12.6,79.0,A,IAN,40,9/26/2022,1800,  , HU,19.7,83.0,80.0,976.0,100.0,90.0,60.0,90.0,50.0,50.0,20.0,30.0,30.0,25.0,0.0,20.0,13.235789867993228,2022-09-26 18:00:00,veered off course
441947000.0,2022-09-27 00:00:00,30.44606,-79.50307,17.0,344.3,343.0,ASIAN MAJESTY,IMO9203576,DSMZ8,70.0,0.0,228.0,32.0,10.0,70.0,A,FIONA,61,9/27/2022,0,  , EX,61.5,58.0,35.0,994.0,120.0,200.0,160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.849093018507348,2022-09-27 00:00:00,veered off course
477286200.0,2022-09-27 06:00:00,36.98098,-73.61647,8.4,359.1,330.0,COSCOSHIPPING ORCHID,IMO9785770,VRSK7,71.0,0.0,366.0,48.0,14.4,71.0,A,GASTON,34,9/27/2022,600,  , LO,37.6,42.8,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.693990775331434,2022-09-27 06:00:00,veered off course
538008342.0,2022-09-27 06:00:00,39.20331,-71.93723,12.5,322.2,320.0,TOMINI ROYALTY,IMO9842736,V7A2258,70.0,0.0,229.0,32.0,11.7,70.0,A,FIONA,61,9/27/2022,600,  , EX,62.5,57.0,35.0,998.0,120.0,200.0,160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721229096584532,2022-09-27 06:00:00,veered off course
247341500.0,2022-09-27 06:00:00,40.58904,-68.99299,16.3,259.1,260.0,GRANDE COTONOU,IMO9672105,IBDT,70.0,0.0,236.0,36.0,10.1,70.0,A,FIONA,61,9/27/2022,600,  , EX,62.5,57.0,35.0,998.0,120.0,200.0,160.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721229096584532,2022-09-27 06:00:00,veered off course
636013683.0,2022-09-27 12:00:00,25.63396,-79.51206,14.1,6.0,11.0,NEW ABILITY,IMO9361512,A8OQ2,80.0,0.0,228.0,42.0,14.8,80.0,A,ELEVEN,12,9/27/2022,1200,  , LO,13.8,34.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070619929234076,2022-09-27 12:00:00,stayed on course
257575000.0,2022-09-27 12:00:00,26.24608,-79.3317,19.0,260.1,254.0,TRAIANO KNUTSEN,IMO9854765,LAGV8,80.0,0.0,299.0,48.0,11.8,80.0,A,ELEVEN,12,9/27/2022,1200,  , LO,13.8,34.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070619929234076,2022-09-27 12:00:00,veered off course
538007337.0,2022-09-27 12:00:00,25.76083,-79.47582,10.4,182.9,180.0,FRONT SIRIUS,IMO9767340,V7KA3,80.0,0.0,252.0,44.0,8.6,80.0,A,GASTON,34,9/27/2022,1200,  , LO,37.2,44.2,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.610488540009417,2022-09-27 12:00:00,stayed on course
249558000.0,2022-09-28 00:00:00,30.20124,-79.11068,19.2,327.4,327.0,TITAN,IMO9728928,9HA4287,70.0,0.0,369.0,51.0,13.2,70.0,A,ELEVEN,12,9/28/2022,0,  , TD,14.5,34.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118451710994338,2022-09-28 00:00:00,veered off course
319130700.0,2022-09-28 00:00:00,26.30679,-79.43084,14.7,5.0,4.0,NORDIC AQUARIUS,IMO9818216,ZGGV3,80.0,0.0,277.0,48.0,17.0,80.0,A,IAN,40,9/28/2022,0,  , HU,24.4,83.0,105.0,947.0,120.0,120.0,100.0,120.0,60.0,60.0,50.0,60.0,35.0,35.0,20.0,20.0,10.83433387201663,2022-09-28 00:00:00,stayed on course
636019715.0,2022-09-28 00:00:00,37.17479,-74.58881,12.5,264.9,265.0,ULTRA LION,IMO9676113,D5VU6,70.0,0.0,229.0,32.0,7.4,70.0,A,ELEVEN,12,9/28/2022,0,  , TD,14.5,34.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118451710994338,2022-09-28 00:00:00,veered off course
338806000.0,2022-09-28 00:00:00,30.23615,-79.32061,14.7,93.5,96.0,PILILAAU,IMO9178355,NBWY,70.0,0.0,289.0,32.0,10.9,35.0,A,IAN,40,9/28/2022,0,  , HU,24.4,83.0,105.0,947.0,120.0,120.0,100.0,120.0,60.0,60.0,50.0,60.0,35.0,35.0,20.0,20.0,10.83433387201663,2022-09-28 00:00:00,stayed on course
636017360.0,2022-09-28 00:00:00,31.88747,-79.77626,17.5,277.0,278.0,ARICA,IMO9399741,A8OA2,70.0,0.0,224.0,30.0,12.2,71.0,A,ELEVEN,12,9/28/2022,0,  , TD,14.5,34.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118451710994338,2022-09-28 00:00:00,veered off course
367384000.0,2022-09-28 00:00:00,30.20712,-79.80862,12.9,95.4,101.0,1ST LT JACK LUMMUS,IMO8302454,NHMN,70.0,0.0,205.0,32.0,9.8,35.0,A,ELEVEN,12,9/28/2022,0,  , TD,14.5,34.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118451710994338,2022-09-28 00:00:00,stayed on course
477014900.0,2022-09-28 00:00:00,40.22384,-67.25442,10.5,281.3,282.0,CSCL NEW YORK,IMO9290115,VRBH7,70.0,0.0,260.0,32.0,12.6,79.0,A,IAN,40,9/28/2022,0,  , HU,24.4,83.0,105.0,947.0,120.0,120.0,100.0,120.0,60.0,60.0,50.0,60.0,35.0,35.0,20.0,20.0,10.83433387201663,2022-09-28 00:00:00,stayed on course
352149000.0,2022-09-28 06:00:00,31.83928,-79.91087,1.2,242.4,138.0,TOLEDO TRIUMPH,IMO9737486,3EIU7,71.0,0.0,365.0,51.0,13.1,71.0,A,IAN,40,9/28/2022,600,  , HU,25.2,82.9,120.0,945.0,120.0,130.0,100.0,150.0,70.0,60.0,60.0,70.0,35.0,35.0,30.0,35.0,9.271664730737912,2022-09-28 06:00:00,veered off course
311053700.0,2022-09-28 06:00:00,26.16938,-79.41017,13.8,7.2,5.0,DRAGON,IMO9588005,C6ZE3,70.0,0.0,229.0,32.0,14.6,70.0,A,IAN,40,9/28/2022,600,  , HU,25.2,82.9,120.0,945.0,120.0,130.0,100.0,150.0,70.0,60.0,60.0,70.0,35.0,35.0,30.0,35.0,9.271664730737912,2022-09-28 06:00:00,stayed on course
636015287.0,2022-09-28 06:00:00,25.71238,-79.44743,9.4,198.4,196.0,GOOD LUCK,IMO9492517,A8ZS4,70.0,0.0,225.0,32.0,14.2,70.0,A,ELEVEN,12,9/28/2022,600,  , TD,15.1,34.2,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9985357424715735,2022-09-28 06:00:00,stayed on course
366938780.0,2022-09-28 12:00:00,42.73867,-79.18198,11.9,62.9,62.0,JOHN J BOLAND,IMO7318901,WZE4539,70.0,0.0,207.0,23.0,9.1,70.0,A,IAN,40,9/28/2022,1200,  , HU,26.0,82.7,140.0,937.0,120.0,140.0,100.0,150.0,70.0,60.0,70.0,80.0,40.0,40.0,30.0,40.0,9.443780623855051,2022-09-28 12:00:00,veered off course
538009572.0,2022-09-28 18:00:00,36.44797,-74.77513,12.1,296.7,298.0,SDTR DORIS,IMO9877860,V7A4908,70.0,0.0,227.0,36.0,7.5,70.0,A,ELEVEN,12,9/28/2022,1800,  , TD,16.2,34.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264164396046023,2022-09-28 18:00:00,veered off course
477694200.0,2022-09-28 18:00:00,43.2743,-66.47283,11.1,302.0,300.0,GENOA EXPRESS,IMO9626041,VRLX5,70.0,0.0,227.0,37.0,12.5,71.0,A,ELEVEN,12,9/28/2022,1800,  , TD,16.2,34.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264164396046023,2022-09-28 18:00:00,veered off course
566088000.0,2022-09-28 18:00:00,40.5878,-69.2541,16.6,265.9,266.0,DON CARLOS,IMO9122655,9V9243,70.0,0.0,227.0,32.0,11.0,70.0,A,IAN,40,9/28/2022,1800,  , HU,26.6,82.4,135.0,938.0,130.0,150.0,100.0,150.0,50.0,60.0,70.0,80.0,30.0,40.0,30.0,45.0,7.571775596993504,2022-09-28 18:00:00,stayed on course
310720000.0,2022-09-28 18:00:00,36.23153,-74.63339,14.9,340.1,341.0,LNG BONNY II,IMO9692002,ZCEQ6,84.0,0.0,299.0,46.0,9.7,84.0,A,IAN,40,9/28/2022,1800,  , HU,26.6,82.4,135.0,938.0,130.0,150.0,100.0,150.0,50.0,60.0,70.0,80.0,30.0,40.0,30.0,45.0,7.571775596993504,2022-09-28 18:00:00,veered off course
636014878.0,2022-09-29 00:00:00,36.97938,-75.50499,9.9,275.8,275.0,AM POINT LISAS,IMO9587477,A8XD2,70.0,0.0,229.0,38.0,14.9,70.0,A,ELEVEN,12,9/29/2022,0,  , TD,16.7,35.2,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977887619913375,2022-09-29 00:00:00,stayed on course
563050400.0,2022-09-29 06:00:00,40.374,-73.66628,9.4,304.0,307.0,MONTE ALEGRE,IMO9348065,S6BH,71.0,0.0,272.0,40.0,12.8,71.0,A,ELEVEN,12,9/29/2022,600,  , TD,17.5,36.0,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7437182998752,2022-09-29 06:00:00,veered off course
538006839.0,2022-09-29 12:00:00,26.12864,-79.28534,15.5,27.8,28.0,BW FRIGG,IMO9733337,V7RW8,80.0,0.0,225.0,38.0,12.0,80.0,A,IAN,40,9/29/2022,1200,  , TS,28.4,80.6,60.0,987.0,360.0,120.0,150.0,200.0,60.0,50.0,40.0,70.0,0.0,0.0,0.0,0.0,9.528928893828455,2022-09-29 12:00:00,stayed on course
636020461.0,2022-09-29 12:00:00,36.85874,-75.40694,12.0,266.3,269.0,STAR EVA,IMO9481702,D5ZI6,70.0,0.0,254.0,43.0,8.4,70.0,A,IAN,40,9/29/2022,1200,  , TS,28.4,80.6,60.0,987.0,360.0,120.0,150.0,200.0,60.0,50.0,40.0,70.0,0.0,0.0,0.0,0.0,9.528928893828455,2022-09-29 12:00:00,veered off course
563169400.0,2022-09-29 12:00:00,39.86529,-73.68393,12.8,344.0,354.0,WINDSWEPT,IMO9399806,9V8373,70.0,0.0,224.0,31.0,8.6,70.0,A,IAN,40,9/29/2022,1200,  , TS,28.4,80.6,60.0,987.0,360.0,120.0,150.0,200.0,60.0,50.0,40.0,70.0,0.0,0.0,0.0,0.0,9.528928893828455,2022-09-29 12:00:00,stayed on course
636017083.0,2022-09-29 18:00:00,26.25233,-79.32252,10.6,238.5,235.0,HATTERAS,IMO9730098,D5JF4,80.0,0.0,333.0,60.0,11.3,80.0,A,IAN,40,9/29/2022,1800,  , HU,28.9,80.1,65.0,986.0,360.0,140.0,150.0,200.0,60.0,0.0,50.0,100.0,0.0,0.0,0.0,40.0,7.660547028008633,2022-09-29 18:00:00,veered off course
636092678.0,2022-09-30 00:00:00,40.58087,-68.85501,13.0,268.3,275.0,TOLTEN,IMO9612870,D5AD7,74.0,0.0,300.0,46.0,12.1,70.0,A,IAN,40,9/30/2022,0,  , HU,29.6,79.4,70.0,986.0,420.0,150.0,120.0,220.0,60.0,80.0,80.0,120.0,0.0,0.0,40.0,60.0,10.697827452295614,2022-09-30 00:00:00,veered off course
538006441.0,2022-09-30 00:00:00,38.52526,-74.72557,12.5,321.2,325.0,FLAGSHIP TULIP,IMO9594896,V7NE9,80.0,0.0,227.0,32.0,14.3,80.0,A,IAN,40,9/30/2022,0,  , HU,29.6,79.4,70.0,986.0,420.0,150.0,120.0,220.0,60.0,80.0,80.0,120.0,0.0,0.0,40.0,60.0,10.697827452295614,2022-09-30 00:00:00,veered off course
311000968.0,2022-09-30 00:00:00,25.88974,-79.46553,14.4,189.0,190.0,DIAMOND GAS MET_OLIS,IMO9862487,C6EQ2,80.0,0.0,297.0,47.0,9.7,80.0,A,IAN,40,9/30/2022,0,  , HU,29.6,79.4,70.0,986.0,420.0,150.0,120.0,220.0,60.0,80.0,80.0,120.0,0.0,0.0,40.0,60.0,10.697827452295614,2022-09-30 00:00:00,stayed on course
319070500.0,2022-09-30 06:00:00,25.25112,-79.59845,13.3,13.0,14.0,NORDIC SKIER,IMO9297515,ZGEB8,80.0,0.0,274.0,48.0,17.1,80.0,A,IAN,40,9/30/2022,600,  , HU,30.3,79.1,75.0,984.0,420.0,130.0,100.0,160.0,80.0,60.0,80.0,120.0,0.0,0.0,40.0,60.0,8.598801515095515,2022-09-30 06:00:00,stayed on course
636018079.0,2022-09-30 06:00:00,39.99028,-73.03537,1.0,247.4,354.0,MSC LISBON,IMO9304459,A8LL9,70.0,0.0,336.0,45.0,15.0,71.0,A,IAN,40,9/30/2022,600,  , HU,30.3,79.1,75.0,984.0,420.0,130.0,100.0,160.0,80.0,60.0,80.0,120.0,0.0,0.0,40.0,60.0,8.598801515095515,2022-09-30 06:00:00,stayed on course
636020783.0,2022-09-30 18:00:00,39.69251,-75.5166,9.9,16.3,17.0,MSC MATTINA,IMO9315915,5LAR8,74.0,0.0,264.0,32.0,11.5,71.0,A,IAN,40,9/30/2022,1800,  , HU,33.3,79.2,70.0,978.0,190.0,130.0,100.0,60.0,80.0,60.0,80.0,40.0,0.0,30.0,40.0,0.0,20.81922766058208,2022-09-30 18:00:00,veered off course
636092552.0,2023-09-01 00:00:00,40.61385,-74.0536,0.1,81.0,142.0,ARIANE,IMO9351464,D5FO5,80.0,1.0,228.0,32.0,14.5,80.0,A,IDALIA,54,9/1/2023,0,  , EX,33.4,72.3,55.0,996.0,200.0,160.0,180.0,200.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
215639000.0,2023-09-01 00:00:00,39.22183,-76.57663,0.0,185.0,276.0,AOM ELENA,IMO9414888,9HA5220,79.0,0.0,255.0,43.0,8.3,79.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
567609000.0,2023-09-01 00:00:00,31.27851,-79.88862,12.6,319.3,320.0,ZIM THAILAND,IMO9936513,HSB8290,70.0,0.0,333.0,48.0,11.9,70.0,A,KATIA,67,9/1/2023,0,  , TD,17.7,27.6,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
371443000.0,2023-09-01 00:00:00,26.41256,-78.95009,9.3,278.0,280.0,MSC JAPAN,IMO9110975,3ECR5,70.0,0.0,242.0,32.0,11.7,71.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,stayed on course
636092793.0,2023-09-01 00:00:00,36.24274,-75.07384,14.2,174.8,168.0,COCHRANE,IMO9687540,D5HE9,70.0,0.0,299.0,48.0,14.0,70.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
538010451.0,2023-09-01 00:00:00,37.81582,-76.172,10.9,190.0,191.0,SSI INEVITABLE,IMO9336012,V7A6058,70.0,0.0,289.0,45.0,11.0,70.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
636093194.0,2023-09-01 00:00:00,36.72899,-75.09712,3.4,236.4,115.0,VIENNA EXPRESS,IMO9450416,5LMA3,74.0,0.0,335.0,42.0,11.1,74.0,A,JOSE,16,9/1/2023,0,  , TS,31.6,52.5,55.0,996.0,30.0,30.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
636022893.0,2023-09-01 00:00:00,38.87879,-73.45321,5.0,77.2,70.0,CHIQUITA EXPLORER,IMO9304966,5LKY3,74.0,0.0,222.0,30.0,7.2,74.0,A,KATIA,67,9/1/2023,0,  , TD,17.7,27.6,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
636021739.0,2023-09-01 00:00:00,36.3207,-75.2061,13.3,141.0,133.0,ZIM CHINA,IMO9389382,5LFL9,74.0,0.0,261.0,32.0,9.7,74.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
636022113.0,2023-09-01 00:00:00,39.25332,-76.54593,0.0,345.0,308.0,ZIM VIETNAM,IMO9244922,5LHG2,70.0,5.0,304.0,40.0,12.9,70.0,A,GERT,67,9/1/2023,0,  , TD,28.8,56.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2023-09-01 00:00:00,veered off course
